queue_rank,class_rank,variable_id,class_id,class_label,semantic_folder,value_type,grain,amsterdam_status_bucket,amsterdam_phase,priority_tier,amsterdam_already_public_covered_audit,current_public_card_amsterdam_status,execution_queue,execution_queue_label,build_status,dependency_status,review_status,owner_approval_status,mapping_artifact_status,mapping_approval_status,runtime_status,has_validation_report,has_reproducibility_report,mapping_spec_path,amsterdam_runtime_dirs,queue_reason,next_action,audit_rationale,dictionary_hit_count,dictionary_hit_tables
4,1,std_hemoglobin_a2_pct,class1_event_level_numeric,Class 1: event-level numeric primary-source,laboratory,numeric measurement,event-level measurement,bounded_candidate_only,numeric_dictionary_hit_needs_item_review,9_not_in_ready_batch,False,,Q4_bounded_candidate_build_or_review,Bounded candidate; build/review with narrow source-boundary control,not_built,source_boundary_review_needed,bounded_candidate_not_reviewed,not_owner_approved,,,no_amsterdam_runtime,False,False,,,Source evidence exists but needs bounded source review before approval.,perform item/source-domain review; build only under a bounded candidate label until evidence supports approval,"Amsterdam dictionary has candidate numeric items, but this long-tail variable needs item-level review.",4,numericitems:4
4,1,std_hemoglobin_bg,class1_event_level_numeric,Class 1: event-level numeric primary-source,laboratory,numeric measurement,event-level measurement,bounded_candidate_only,blood_gas_item_family_needs_review,9_not_in_ready_batch,False,,Q4_bounded_candidate_build_or_review,Bounded candidate; build/review with narrow source-boundary control,not_built,source_boundary_review_needed,bounded_candidate_not_reviewed,not_owner_approved,,,no_amsterdam_runtime,False,False,,,Source evidence exists but needs bounded source review before approval.,perform item/source-domain review; build only under a bounded candidate label until evidence supports approval,"Blood-gas source evidence exists, but the all-specimen/arterial/source-family rule must be locked.",4,numericitems:4
4,1,std_hemoglobin_c_pct,class1_event_level_numeric,Class 1: event-level numeric primary-source,laboratory,numeric measurement,event-level measurement,bounded_candidate_only,numeric_dictionary_hit_needs_item_review,9_not_in_ready_batch,False,,Q4_bounded_candidate_build_or_review,Bounded candidate; build/review with narrow source-boundary control,not_built,source_boundary_review_needed,bounded_candidate_not_reviewed,not_owner_approved,,,no_amsterdam_runtime,False,False,,,Source evidence exists but needs bounded source review before approval.,perform item/source-domain review; build only under a bounded candidate label until evidence supports approval,"Amsterdam dictionary has candidate numeric items, but this long-tail variable needs item-level review.",4,numericitems:4
4,1,std_hemoglobin_f_pct,class1_event_level_numeric,Class 1: event-level numeric primary-source,laboratory,numeric measurement,event-level measurement,bounded_candidate_only,numeric_dictionary_hit_needs_item_review,9_not_in_ready_batch,False,,Q4_bounded_candidate_build_or_review,Bounded candidate; build/review with narrow source-boundary control,not_built,source_boundary_review_needed,bounded_candidate_not_reviewed,not_owner_approved,,,no_amsterdam_runtime,False,False,,,Source evidence exists but needs bounded source review before approval.,perform item/source-domain review; build only under a bounded candidate label until evidence supports approval,"Amsterdam dictionary has candidate numeric items, but this long-tail variable needs item-level review.",4,numericitems:4
4,1,std_heparin_assay,class1_event_level_numeric,Class 1: event-level numeric primary-source,laboratory,numeric measurement,event-level measurement,bounded_candidate_only,numeric_dictionary_hit_needs_item_review,9_not_in_ready_batch,False,,Q4_bounded_candidate_build_or_review,Bounded candidate; build/review with narrow source-boundary control,not_built,source_boundary_review_needed,bounded_candidate_not_reviewed,not_owner_approved,,,no_amsterdam_runtime,False,False,,,Source evidence exists but needs bounded source review before approval.,perform item/source-domain review; build only under a bounded candidate label until evidence supports approval,"Amsterdam dictionary has candidate numeric items, but this long-tail variable needs item-level review.",7,drugitems:5;freetextitems:1;numericitems:1
4,1,std_immature_granulocyte_pct,class1_event_level_numeric,Class 1: event-level numeric primary-source,laboratory,numeric measurement,event-level measurement,bounded_candidate_only,numeric_dictionary_hit_needs_item_review,9_not_in_ready_batch,False,,Q4_bounded_candidate_build_or_review,Bounded candidate; build/review with narrow source-boundary control,not_built,source_boundary_review_needed,bounded_candidate_not_reviewed,not_owner_approved,,,no_amsterdam_runtime,False,False,,,Source evidence exists but needs bounded source review before approval.,perform item/source-domain review; build only under a bounded candidate label until evidence supports approval,"Amsterdam dictionary has candidate numeric items, but this long-tail variable needs item-level review.",1,freetextitems:1
4,1,std_indirect_bilirubin,class1_event_level_numeric,Class 1: event-level numeric primary-source,laboratory,numeric measurement,event-level measurement,bounded_candidate_only,numeric_dictionary_hit_needs_item_review,9_not_in_ready_batch,False,,Q4_bounded_candidate_build_or_review,Bounded candidate; build/review with narrow source-boundary control,not_built,source_boundary_review_needed,bounded_candidate_not_reviewed,not_owner_approved,,,no_amsterdam_runtime,False,False,,,Source evidence exists but needs bounded source review before approval.,perform item/source-domain review; build only under a bounded candidate label until evidence supports approval,"Amsterdam dictionary has candidate numeric items, but this long-tail variable needs item-level review.",7,freetextitems:1;numericitems:6
4,1,std_ionized_calcium_bg,class1_event_level_numeric,Class 1: event-level numeric primary-source,laboratory,numeric measurement,event-level measurement,bounded_candidate_only,blood_gas_item_family_needs_review,9_not_in_ready_batch,False,,Q4_bounded_candidate_build_or_review,Bounded candidate; build/review with narrow source-boundary control,not_built,source_boundary_review_needed,bounded_candidate_not_reviewed,not_owner_approved,,,no_amsterdam_runtime,False,False,,,Source evidence exists but needs bounded source review before approval.,perform item/source-domain review; build only under a bounded candidate label until evidence supports approval,"Blood-gas source evidence exists, but the all-specimen/arterial/source-family rule must be locked.",21,drugitems:12;numericitems:8;procedureorderitems:1
4,1,std_iron,class1_event_level_numeric,Class 1: event-level numeric primary-source,laboratory,numeric measurement,event-level measurement,bounded_candidate_only,numeric_dictionary_hit_needs_item_review,9_not_in_ready_batch,False,,Q4_bounded_candidate_build_or_review,Bounded candidate; build/review with narrow source-boundary control,not_built,source_boundary_review_needed,bounded_candidate_not_reviewed,not_owner_approved,,,no_amsterdam_runtime,False,False,,,Source evidence exists but needs bounded source review before approval.,perform item/source-domain review; build only under a bounded candidate label until evidence supports approval,"Amsterdam dictionary has candidate numeric items, but this long-tail variable needs item-level review.",2,drugitems:2
4,1,std_ldl_cholesterol_calc,class1_event_level_numeric,Class 1: event-level numeric primary-source,laboratory,numeric measurement,event-level measurement,bounded_candidate_only,numeric_dictionary_hit_needs_item_review,9_not_in_ready_batch,False,,Q4_bounded_candidate_build_or_review,Bounded candidate; build/review with narrow source-boundary control,not_built,source_boundary_review_needed,bounded_candidate_not_reviewed,not_owner_approved,,,no_amsterdam_runtime,False,False,,,Source evidence exists but needs bounded source review before approval.,perform item/source-domain review; build only under a bounded candidate label until evidence supports approval,"Amsterdam dictionary has candidate numeric items, but this long-tail variable needs item-level review.",29,drugitems:14;numericitems:14;procedureorderitems:1
4,1,std_ldl_cholesterol_measured,class1_event_level_numeric,Class 1: event-level numeric primary-source,laboratory,numeric measurement,event-level measurement,bounded_candidate_only,numeric_dictionary_hit_needs_item_review,9_not_in_ready_batch,False,,Q4_bounded_candidate_build_or_review,Bounded candidate; build/review with narrow source-boundary control,not_built,source_boundary_review_needed,bounded_candidate_not_reviewed,not_owner_approved,,,no_amsterdam_runtime,False,False,,,Source evidence exists but needs bounded source review before approval.,perform item/source-domain review; build only under a bounded candidate label until evidence supports approval,"Amsterdam dictionary has candidate numeric items, but this long-tail variable needs item-level review.",7,numericitems:7
4,1,std_lmw_heparin_assay,class1_event_level_numeric,Class 1: event-level numeric primary-source,laboratory,numeric measurement,event-level measurement,bounded_candidate_only,numeric_dictionary_hit_needs_item_review,9_not_in_ready_batch,False,,Q4_bounded_candidate_build_or_review,Bounded candidate; build/review with narrow source-boundary control,not_built,source_boundary_review_needed,bounded_candidate_not_reviewed,not_owner_approved,,,no_amsterdam_runtime,False,False,,,Source evidence exists but needs bounded source review before approval.,perform item/source-domain review; build only under a bounded candidate label until evidence supports approval,"Amsterdam dictionary has candidate numeric items, but this long-tail variable needs item-level review.",7,drugitems:5;freetextitems:1;numericitems:1
4,1,std_mchc,class1_event_level_numeric,Class 1: event-level numeric primary-source,laboratory,numeric measurement,event-level measurement,bounded_candidate_only,numeric_dictionary_hit_needs_item_review,9_not_in_ready_batch,False,,Q4_bounded_candidate_build_or_review,Bounded candidate; build/review with narrow source-boundary control,not_built,source_boundary_review_needed,bounded_candidate_not_reviewed,not_owner_approved,,,no_amsterdam_runtime,False,False,,,Source evidence exists but needs bounded source review before approval.,perform item/source-domain review; build only under a bounded candidate label until evidence supports approval,"Amsterdam dictionary has candidate numeric items, but this long-tail variable needs item-level review.",3,numericitems:3
